625734.5,5647385.5,2568.486099
625733.5,5647385.5,2568.309599
625732.5,5647383.5,2567.5654
625731.5,5647382.5,2567.2305
625730.5,5647381.5,2566.8342
625729.5,5647380.5,2566.3613
625728.5,5647379.5,2566.0222
625727.5,5647378.5,2565.5664
625726.5,5647377.5,2565.0718
625725.5,5647376.5,2564.7673
625724.5,5647375.5,2564.336899
625723.5,5647374.5,2563.9648
625722.5,5647373.5,2563.622099
625721.5,5647372.5,2563.1755
625720.5,5647371.5,2562.8223
625719.5,5647370.5,2562.5222
625718.5,5647369.5,2562.0444
625717.5,5647368.5,2561.7153
625716.5,5647367.5,2561.4207
625688.5,5647337.5,2551.4167
625687.5,5647336.5,2551.001
625686.5,5647335.5,2550.667
625685.5,5647334.5,2550.4624
625684.5,5647333.5,2550.154299
625683.5,5647332.5,2549.9485
625682.5,5647331.5,2549.6187
625681.5,5647330.5,2549.3542
625681.5,5647331.5,2549.529299
625688.5,5647339.5,2551.6692
625689.5,5647339.5,2551.8062
625690.5,5647340.5,2552.1936
625691.5,5647341.5,2552.4207
625698.5,5647349.5,2554.920199
625697.5,5647348.5,2554.5032
625697.5,5647349.5,2554.7544
625698.5,5647351.5,2555.3113
